ref_date,geo,noc_desc,job_char,predicted_vacancies
2026-01-01,Quebec,"Trades, transport and equipment operators and related occupations","Type of work, all types",7120.5806
2026-01-01,Quebec,"Trades, transport and equipment operators and related occupations",Full-time,7120.5806
2026-01-01,Quebec,"Trades, transport and equipment operators and related occupations",Part-time,7120.5806
2026-01-01,Quebec,"Natural resources, agriculture and related production occupations","Type of work, all types",7120.5806
2026-01-01,Quebec,"Natural resources, agriculture and related production occupations",Full-time,7120.5806
2026-01-01,Quebec,"Natural resources, agriculture and related production occupations",Part-time,7120.5806
2026-01-01,Quebec,Occupations in manufacturing and utilities,"Type of work, all types",7120.5806
2026-01-01,Quebec,Occupations in manufacturing and utilities,Full-time,7120.5806
2026-01-01,Quebec,Occupations in manufacturing and utilities,Part-time,7120.5806
2026-01-01,Quebec,Legislative and senior management occupations,"Type of work, all types",7120.5806
2026-01-01,Quebec,Legislative and senior management occupations,Full-time,7120.5806
2026-01-01,Quebec,Legislative and senior management occupations,Part-time,7120.5806
2026-01-01,Quebec,"Occupations in art, culture, recreation and sport","Type of work, all types",7120.5806
2026-01-01,Quebec,"Occupations in art, culture, recreation and sport",Full-time,7120.5806
2026-01-01,Quebec,"Occupations in art, culture, recreation and sport",Part-time,7120.5806
2026-01-01,Saskatchewan,"Total, all occupations","Type of work, all types",7120.5806
2026-01-01,Saskatchewan,"Total, all occupations",Full-time,7120.5806
2026-01-01,Saskatchewan,"Total, all occupations",Part-time,7120.5806
2026-01-01,Saskatchewan,"Business, finance and administration occupations","Type of work, all types",7120.5806
2026-01-01,Saskatchewan,"Business, finance and administration occupations",Full-time,7120.5806
2026-01-01,Saskatchewan,"Business, finance and administration occupations",Part-time,7120.5806
2026-01-01,Saskatchewan,Natural and applied sciences and related occupations,"Type of work, all types",7120.5806
2026-01-01,Saskatchewan,Natural and applied sciences and related occupations,Full-time,7120.5806
2026-01-01,Saskatchewan,Natural and applied sciences and related occupations,Part-time,7120.5806
2026-01-01,Saskatchewan,Health occupations,"Type of work, all types",7120.5806
2026-01-01,Saskatchewan,Health occupations,Full-time,7120.5806
2026-01-01,Saskatchewan,Health occupations,Part-time,7120.5806
2026-01-01,Saskatchewan,"Occupations in education, law and social, community and government services","Type of work, all types",7120.5806
2026-01-01,Saskatchewan,"Occupations in education, law and social, community and government services",Full-time,7120.5806
2026-01-01,Saskatchewan,"Occupations in education, law and social, community and government services",Part-time,7120.5806
2026-01-01,Saskatchewan,Sales and service occupations,"Type of work, all types",7120.5806
2026-01-01,Saskatchewan,Sales and service occupations,Full-time,7120.5806
2026-01-01,Saskatchewan,Sales and service occupations,Part-time,7120.5806
2026-01-01,Saskatchewan,"Trades, transport and equipment operators and related occupations","Type of work, all types",7120.5806
2026-01-01,Saskatchewan,"Trades, transport and equipment operators and related occupations",Full-time,7120.5806
2026-01-01,Saskatchewan,"Trades, transport and equipment operators and related occupations",Part-time,7120.5806
2026-01-01,Saskatchewan,"Natural resources, agriculture and related production occupations","Type of work, all types",7120.5806
2026-01-01,Saskatchewan,"Natural resources, agriculture and related production occupations",Full-time,7120.5806
2026-01-01,Saskatchewan,"Natural resources, agriculture and related production occupations",Part-time,7120.5806
2026-01-01,Saskatchewan,Occupations in manufacturing and utilities,"Type of work, all types",7120.5806
2026-01-01,Saskatchewan,Occupations in manufacturing and utilities,Full-time,7120.5806
2026-01-01,Saskatchewan,Occupations in manufacturing and utilities,Part-time,7120.5806
2026-01-01,Saskatchewan,Legislative and senior management occupations,"Type of work, all types",7120.5806
2026-01-01,Saskatchewan,Legislative and senior management occupations,Full-time,7120.5806
2026-01-01,Saskatchewan,Legislative and senior management occupations,Part-time,7120.5806
2026-01-01,Saskatchewan,"Occupations in art, culture, recreation and sport","Type of work, all types",7120.5806
2026-01-01,Saskatchewan,"Occupations in art, culture, recreation and sport",Full-time,7120.5806
2026-01-01,Saskatchewan,"Occupations in art, culture, recreation and sport",Part-time,7120.5806
2026-01-01,Newfoundland and Labrador,"Total, all occupations","Type of work, all types",7120.5806
2026-01-01,Newfoundland and Labrador,"Total, all occupations",Full-time,7120.5806
2026-01-01,Newfoundland and Labrador,"Total, all occupations",Part-time,7120.5806
2026-01-01,Newfoundland and Labrador,"Business, finance and administration occupations","Type of work, all types",7120.5806
2026-01-01,Newfoundland and Labrador,"Business, finance and administration occupations",Full-time,7120.5806
2026-01-01,Newfoundland and Labrador,"Business, finance and administration occupations",Part-time,7120.5806
2026-01-01,Newfoundland and Labrador,Natural and applied sciences and related occupations,"Type of work, all types",7120.5806
2026-01-01,Newfoundland and Labrador,Natural and applied sciences and related occupations,Full-time,7120.5806
2026-01-01,Newfoundland and Labrador,Natural and applied sciences and related occupations,Part-time,7120.5806
2026-01-01,Newfoundland and Labrador,Health occupations,"Type of work, all types",7120.5806
2026-01-01,Newfoundland and Labrador,Health occupations,Full-time,7120.5806
2026-01-01,Newfoundland and Labrador,Health occupations,Part-time,7120.5806
2026-01-01,Newfoundland and Labrador,"Occupations in education, law and social, community and government services","Type of work, all types",7120.5806
2026-01-01,Newfoundland and Labrador,"Occupations in education, law and social, community and government services",Full-time,7120.5806
2026-01-01,Newfoundland and Labrador,"Occupations in education, law and social, community and government services",Part-time,7120.5806
2026-01-01,Newfoundland and Labrador,Sales and service occupations,"Type of work, all types",7120.5806
2026-01-01,Newfoundland and Labrador,Sales and service occupations,Full-time,7120.5806
2026-01-01,Newfoundland and Labrador,Sales and service occupations,Part-time,7120.5806
2026-01-01,Newfoundland and Labrador,"Trades, transport and equipment operators and related occupations","Type of work, all types",7120.5806
2026-01-01,Newfoundland and Labrador,"Trades, transport and equipment operators and related occupations",Full-time,7120.5806
2026-01-01,Newfoundland and Labrador,"Trades, transport and equipment operators and related occupations",Part-time,8064.526
2026-01-01,Newfoundland and Labrador,"Natural resources, agriculture and related production occupations","Type of work, all types",8362.003
2026-01-01,Newfoundland and Labrador,"Natural resources, agriculture and related production occupations",Full-time,8804.354
2026-01-01,Newfoundland and Labrador,"Natural resources, agriculture and related production occupations",Part-time,9396.903
2026-01-01,Newfoundland and Labrador,Occupations in manufacturing and utilities,"Type of work, all types",9417.674
2026-01-01,Newfoundland and Labrador,Occupations in manufacturing and utilities,Full-time,9395.419
2026-01-01,Newfoundland and Labrador,Occupations in manufacturing and utilities,Part-time,7067.572
2026-01-01,Newfoundland and Labrador,Legislative and senior management occupations,"Type of work, all types",8184.181
2026-01-01,Newfoundland and Labrador,Legislative and senior management occupations,Full-time,8510.988
2026-01-01,Newfoundland and Labrador,Legislative and senior management occupations,Part-time,9000.147
2026-01-01,Newfoundland and Labrador,"Occupations in art, culture, recreation and sport","Type of work, all types",9616.181
2026-01-01,Newfoundland and Labrador,"Occupations in art, culture, recreation and sport",Full-time,9659.421
2026-01-01,Newfoundland and Labrador,"Occupations in art, culture, recreation and sport",Part-time,9695.121
2026-01-01,Prince Edward Island,"Total, all occupations","Type of work, all types",5660.2524
2026-01-01,Prince Edward Island,"Total, all occupations",Full-time,7761.6123
2026-01-01,Prince Edward Island,"Total, all occupations",Part-time,8469.753
2026-01-01,Prince Edward Island,"Business, finance and administration occupations","Type of work, all types",9281.096
2026-01-01,Prince Edward Island,"Business, finance and administration occupations",Full-time,10200.653
2026-01-01,Prince Edward Island,"Business, finance and administration occupations",Part-time,10683.3545
2026-01-01,Prince Edward Island,Natural and applied sciences and related occupations,"Type of work, all types",11208.475
2026-01-01,Prince Edward Island,Natural and applied sciences and related occupations,Full-time,4937.6562
2026-01-01,Prince Edward Island,Natural and applied sciences and related occupations,Part-time,7505.5864
2026-01-01,Prince Edward Island,Health occupations,"Type of work, all types",8331.735
2026-01-01,Prince Edward Island,Health occupations,Full-time,9293.735
2026-01-01,Prince Edward Island,Health occupations,Part-time,10354.395
2026-01-01,Prince Edward Island,"Occupations in education, law and social, community and government services","Type of work, all types",10982.384
2026-01-01,Prince Edward Island,"Occupations in education, law and social, community and government services",Full-time,11801.541
2026-01-01,Prince Edward Island,"Occupations in education, law and social, community and government services",Part-time,4805.94
2026-01-01,Prince Edward Island,Sales and service occupations,"Type of work, all types",7453.2954
2026-01-01,Prince Edward Island,Sales and service occupations,Full-time,8296.305
2026-01-01,Prince Edward Island,Sales and service occupations,Part-time,9284.637
2026-01-01,Prince Edward Island,"Trades, transport and equipment operators and related occupations","Type of work, all types",10367.622
2026-01-01,Prince Edward Island,"Trades, transport and equipment operators and related occupations",Full-time,11019.747
2026-01-01,Prince Edward Island,"Trades, transport and equipment operators and related occupations",Part-time,11893.918
2026-01-01,Prince Edward Island,"Natural resources, agriculture and related production occupations","Type of work, all types",4773.2524
