ref_date,geo,noc_desc,job_char,predicted_vacancies
2027-04-01,Ontario,Health occupations,Full-time,933.10297
2027-04-01,Ontario,Health occupations,Part-time,947.0327
2027-04-01,Ontario,"Occupations in education, law and social, community and government services",Full-time,957.34143
2027-04-01,Ontario,"Occupations in education, law and social, community and government services",Part-time,859.6557
2027-04-01,Ontario,Sales and service occupations,Full-time,880.2569
2027-04-01,Ontario,Sales and service occupations,Part-time,912.8949
2027-04-01,Ontario,"Trades, transport and equipment operators and related occupations",Full-time,952.32874
2027-04-01,Ontario,"Trades, transport and equipment operators and related occupations",Part-time,901.3979
2027-04-01,Ontario,Occupations in manufacturing and utilities,Full-time,895.0109
2027-04-01,Ontario,Occupations in manufacturing and utilities,Part-time,
2027-04-01,Ontario,Legislative and senior management occupations,Full-time,1442.5232
2027-04-01,Ontario,Legislative and senior management occupations,Part-time,1437.7483
2027-04-01,Ontario,"Occupations in art, culture, recreation and sport",Full-time,1408.4954
2027-04-01,Ontario,"Occupations in art, culture, recreation and sport",Part-time,
2027-04-01,Ontario,"Natural resources, agriculture and related production occupations",Full-time,-49.00692
2027-04-01,Ontario,"Natural resources, agriculture and related production occupations",Part-time,-57.139313
2027-04-01,Manitoba,"Business, finance and administration occupations",Full-time,-58.12962
2027-04-01,Manitoba,"Business, finance and administration occupations",Part-time,-55.020866
2027-04-01,Manitoba,Natural and applied sciences and related occupations,Full-time,-49.33535
2027-04-01,Manitoba,Natural and applied sciences and related occupations,Part-time,-53.78412
2027-04-01,Manitoba,Health occupations,Full-time,-55.209946
2027-04-01,Manitoba,Health occupations,Part-time,
2027-04-01,Manitoba,"Occupations in education, law and social, community and government services",Full-time,-52.313065
2027-04-01,Manitoba,"Occupations in education, law and social, community and government services",Part-time,-63.522926
2027-04-01,Manitoba,Sales and service occupations,Full-time,-61.209255
2027-04-01,Manitoba,Sales and service occupations,Part-time,-57.326233
2027-04-01,Manitoba,"Trades, transport and equipment operators and related occupations",Full-time,-66.25052
2027-04-01,Manitoba,"Trades, transport and equipment operators and related occupations",Part-time,-70.71843
2027-04-01,Manitoba,Occupations in manufacturing and utilities,Full-time,-72.16855
2027-04-01,Manitoba,Occupations in manufacturing and utilities,Part-time,
2027-04-01,Manitoba,Legislative and senior management occupations,Full-time,413.55463
2027-04-01,Manitoba,Legislative and senior management occupations,Part-time,418.29068
2027-04-01,Manitoba,"Occupations in art, culture, recreation and sport",Full-time,417.59866
2027-04-01,Manitoba,"Occupations in art, culture, recreation and sport",Part-time,421.4295
2027-04-01,Manitoba,"Natural resources, agriculture and related production occupations",Full-time,270.0309
2027-04-01,Manitoba,"Natural resources, agriculture and related production occupations",Part-time,262.7758
2027-04-01,Saskatchewan,"Business, finance and administration occupations",Full-time,251.80638
2027-04-01,Saskatchewan,"Business, finance and administration occupations",Part-time,
2027-04-01,Saskatchewan,Natural and applied sciences and related occupations,Full-time,354.5317
2027-04-01,Saskatchewan,Natural and applied sciences and related occupations,Part-time,354.6783
2027-04-01,Saskatchewan,Health occupations,Full-time,356.41953
2027-04-01,Saskatchewan,Health occupations,Part-time,354.2479
2027-04-01,Saskatchewan,"Occupations in education, law and social, community and government services",Full-time,319.21814
2027-04-01,Saskatchewan,"Occupations in education, law and social, community and government services",Part-time,311.352
2027-04-01,Saskatchewan,Sales and service occupations,Full-time,309.66428
2027-04-01,Saskatchewan,Sales and service occupations,Part-time,303.2853
2027-04-01,Saskatchewan,"Trades, transport and equipment operators and related occupations",Full-time,373.07812
2027-04-01,Saskatchewan,"Trades, transport and equipment operators and related occupations",Part-time,371.9938
2027-04-01,Saskatchewan,Occupations in manufacturing and utilities,Full-time,380.8862
2027-04-01,Saskatchewan,Occupations in manufacturing and utilities,Part-time,
2027-04-01,Saskatchewan,Legislative and senior management occupations,Full-time,314.88754
2027-04-01,Saskatchewan,Legislative and senior management occupations,Part-time,308.78387
2027-04-01,Saskatchewan,"Occupations in art, culture, recreation and sport",Full-time,308.4547
2027-04-01,Saskatchewan,"Occupations in art, culture, recreation and sport",Part-time,306.5734
2027-04-01,Saskatchewan,"Natural resources, agriculture and related production occupations",Full-time,276.08282
2027-04-01,Saskatchewan,"Natural resources, agriculture and related production occupations",Part-time,267.67578
2027-04-01,Alberta,"Business, finance and administration occupations",Full-time,265.1517
2027-04-01,Alberta,"Business, finance and administration occupations",Part-time,253.12221
2027-04-01,Alberta,Natural and applied sciences and related occupations,Full-time,347.76736
2027-04-01,Alberta,Natural and applied sciences and related occupations,Part-time,348.93436
2027-04-01,Alberta,Health occupations,Full-time,346.51486
2027-04-01,Alberta,Health occupations,Part-time,
2027-04-01,Alberta,"Occupations in education, law and social, community and government services",Full-time,397.30096
2027-04-01,Alberta,"Occupations in education, law and social, community and government services",Part-time,363.47806
2027-04-01,Alberta,Sales and service occupations,Full-time,374.9762
2027-04-01,Alberta,Sales and service occupations,Part-time,390.09256
2027-04-01,Alberta,"Trades, transport and equipment operators and related occupations",Full-time,403.68283
2027-04-01,Alberta,"Trades, transport and equipment operators and related occupations",Part-time,364.84775
2027-04-01,Alberta,Occupations in manufacturing and utilities,Full-time,373.43677
2027-04-01,Alberta,Occupations in manufacturing and utilities,Part-time,386.09015
2027-04-01,Alberta,Legislative and senior management occupations,Full-time,431.483
2027-04-01,Alberta,Legislative and senior management occupations,Part-time,394.19852
2027-04-01,Alberta,"Occupations in art, culture, recreation and sport",Full-time,385.5625
2027-04-01,Alberta,"Occupations in art, culture, recreation and sport",Part-time,
2027-04-01,Alberta,"Natural resources, agriculture and related production occupations",Full-time,400.70688
2027-04-01,Alberta,"Natural resources, agriculture and related production occupations",Part-time,362.3538
2027-04-01,British Columbia,"Business, finance and administration occupations",Full-time,364.25214
2027-04-01,British Columbia,"Business, finance and administration occupations",Part-time,378.20847
2027-04-01,British Columbia,Natural and applied sciences and related occupations,Full-time,403.45328
2027-04-01,British Columbia,Natural and applied sciences and related occupations,Part-time,365.1671
2027-04-01,British Columbia,Health occupations,Full-time,373.11008
2027-04-01,British Columbia,Health occupations,Part-time,386.20816
2027-04-01,British Columbia,"Occupations in education, law and social, community and government services",Full-time,368.12897
2027-04-01,British Columbia,"Occupations in education, law and social, community and government services",Part-time,362.2277
2027-04-01,British Columbia,Sales and service occupations,Full-time,361.5468
2027-04-01,British Columbia,Sales and service occupations,Part-time,
2027-04-01,British Columbia,"Trades, transport and equipment operators and related occupations",Full-time,396.20364
2027-04-01,British Columbia,"Trades, transport and equipment operators and related occupations",Part-time,359.7934
2027-04-01,British Columbia,Occupations in manufacturing and utilities,Full-time,360.8918
2027-04-01,British Columbia,Occupations in manufacturing and utilities,Part-time,368.72018
2027-04-01,British Columbia,Legislative and senior management occupations,Full-time,496.0339
2027-04-01,British Columbia,Legislative and senior management occupations,Part-time,532.75397
2027-04-01,British Columbia,"Occupations in art, culture, recreation and sport",Full-time,510.42288
2027-04-01,British Columbia,"Occupations in art, culture, recreation and sport",Part-time,510.95132
2027-04-01,British Columbia,"Natural resources, agriculture and related production occupations",Full-time,455.85562
2027-04-01,British Columbia,"Natural resources, agriculture and related production occupations",Part-time,462.02786
2027-04-01,Yukon,"Business, finance and administration occupations",Full-time,458.73837
2027-04-01,Yukon,"Business, finance and administration occupations",Part-time,462.53183
2027-04-01,Yukon,Natural and applied sciences and related occupations,Full-time,487.2608
2027-04-01,Yukon,Natural and applied sciences and related occupations,Part-time,503.25137
2027-04-01,Yukon,Health occupations,Full-time,488.21777
2027-04-01,Yukon,Health occupations,Part-time,
2027-04-01,Yukon,"Occupations in education, law and social, community and government services",Full-time,561.9294
2027-04-01,Yukon,"Occupations in education, law and social, community and government services",Part-time,583.1473
2027-04-01,Yukon,Sales and service occupations,Full-time,578.8217
2027-04-01,Yukon,Sales and service occupations,Part-time,554.5909
2027-04-01,Yukon,"Trades, transport and equipment operators and related occupations",Full-time,566.9107
2027-04-01,Yukon,"Trades, transport and equipment operators and related occupations",Part-time,583.2693
2027-04-01,Yukon,Occupations in manufacturing and utilities,Full-time,578.83496
2027-04-01,Yukon,Occupations in manufacturing and utilities,Part-time,554.80023
2027-04-01,Yukon,Legislative and senior management occupations,Full-time,651.44073
2027-04-01,Yukon,Legislative and senior management occupations,Part-time,638.2063
2027-04-01,Yukon,"Occupations in art, culture, recreation and sport",Full-time,635.96515
2027-04-01,Yukon,"Occupations in art, culture, recreation and sport",Part-time,629.73254
2027-04-01,Yukon,"Natural resources, agriculture and related production occupations",Full-time,671.2309
2027-04-01,Yukon,"Natural resources, agriculture and related production occupations",Part-time,660.5539
