ref_date,geo,noc_desc,job_char,predicted_vacancies
2027-04-01,New Brunswick,"Natural resources, agriculture and related production occupations",Part-time,1786.2925
2027-04-01,Quebec,"Business, finance and administration occupations",Full-time,1774.4502
2027-04-01,Quebec,"Business, finance and administration occupations",Part-time,1771.4001
2027-04-01,Quebec,Natural and applied sciences and related occupations,Full-time,1766.9702
2027-04-01,Quebec,Natural and applied sciences and related occupations,Part-time,1749.1648
2027-04-01,Quebec,Health occupations,Full-time,
2027-04-01,Quebec,Health occupations,Part-time,
2027-04-01,Quebec,"Occupations in education, law and social, community and government services",Full-time,1653.6172
2027-04-01,Quebec,"Occupations in education, law and social, community and government services",Part-time,1585.6077
2027-04-01,Quebec,Sales and service occupations,Full-time,1559.1003
2027-04-01,Quebec,Sales and service occupations,Part-time,
2027-04-01,Quebec,"Trades, transport and equipment operators and related occupations",Full-time,
2027-04-01,Quebec,"Trades, transport and equipment operators and related occupations",Part-time,
2027-04-01,Quebec,Occupations in manufacturing and utilities,Full-time,
2027-04-01,Quebec,Occupations in manufacturing and utilities,Part-time,
2027-04-01,Quebec,Legislative and senior management occupations,Full-time,1130.8909
2027-04-01,Quebec,Legislative and senior management occupations,Part-time,1168.4587
2027-04-01,Quebec,"Occupations in art, culture, recreation and sport",Full-time,1156.815
2027-04-01,Quebec,"Occupations in art, culture, recreation and sport",Part-time,
2027-04-01,Quebec,"Natural resources, agriculture and related production occupations",Full-time,
2027-04-01,Quebec,"Natural resources, agriculture and related production occupations",Part-time,
2027-04-01,Ontario,"Business, finance and administration occupations",Full-time,
2027-04-01,Ontario,"Business, finance and administration occupations",Part-time,
2027-04-01,Ontario,Natural and applied sciences and related occupations,Full-time,532.67645
2027-04-01,Ontario,Natural and applied sciences and related occupations,Part-time,683.6181
2027-04-01,Ontario,Health occupations,Full-time,636.9506
2027-04-01,Ontario,Health occupations,Part-time,697.9206
2027-04-01,Ontario,"Occupations in education, law and social, community and government services",Full-time,732.6208
2027-04-01,Ontario,"Occupations in education, law and social, community and government services",Part-time,797.75433
2027-04-01,Ontario,Sales and service occupations,Full-time,
2027-04-01,Ontario,Sales and service occupations,Part-time,
2027-04-01,Ontario,"Trades, transport and equipment operators and related occupations",Full-time,534.383
2027-04-01,Ontario,"Trades, transport and equipment operators and related occupations",Part-time,685.0524
2027-04-01,Ontario,Occupations in manufacturing and utilities,Full-time,638.30804
2027-04-01,Ontario,Occupations in manufacturing and utilities,Part-time,
2027-04-01,Ontario,Legislative and senior management occupations,Full-time,
2027-04-01,Ontario,Legislative and senior management occupations,Part-time,
2027-04-01,Ontario,"Occupations in art, culture, recreation and sport",Full-time,
2027-04-01,Ontario,"Occupations in art, culture, recreation and sport",Part-time,
2027-04-01,Ontario,"Natural resources, agriculture and related production occupations",Full-time,422.7778
2027-04-01,Ontario,"Natural resources, agriculture and related production occupations",Part-time,718.1779
2027-04-01,Manitoba,"Business, finance and administration occupations",Full-time,852.6025
2027-04-01,Manitoba,"Business, finance and administration occupations",Part-time,983.0092
2027-04-01,Manitoba,Natural and applied sciences and related occupations,Full-time,998.6706
2027-04-01,Manitoba,Natural and applied sciences and related occupations,Part-time,1064.3794
2027-04-01,Manitoba,Health occupations,Full-time,1110.8123
2027-04-01,Manitoba,Health occupations,Part-time,1125.6477
2027-04-01,Manitoba,"Occupations in education, law and social, community and government services",Full-time,607.23236
2027-04-01,Manitoba,"Occupations in education, law and social, community and government services",Part-time,716.70404
2027-04-01,Manitoba,Sales and service occupations,Full-time,666.727
2027-04-01,Manitoba,Sales and service occupations,Part-time,727.1242
2027-04-01,Manitoba,"Trades, transport and equipment operators and related occupations",Full-time,761.78827
2027-04-01,Manitoba,"Trades, transport and equipment operators and related occupations",Part-time,825.0622
2027-04-01,Manitoba,Occupations in manufacturing and utilities,Full-time,
2027-04-01,Manitoba,Occupations in manufacturing and utilities,Part-time,
2027-04-01,Manitoba,Legislative and senior management occupations,Full-time,608.50726
2027-04-01,Manitoba,Legislative and senior management occupations,Part-time,717.9616
2027-04-01,Manitoba,"Occupations in art, culture, recreation and sport",Full-time,668.1799
2027-04-01,Manitoba,"Occupations in art, culture, recreation and sport",Part-time,
2027-04-01,Manitoba,"Natural resources, agriculture and related production occupations",Full-time,
2027-04-01,Manitoba,"Natural resources, agriculture and related production occupations",Part-time,
2027-04-01,Saskatchewan,"Business, finance and administration occupations",Full-time,
2027-04-01,Saskatchewan,"Business, finance and administration occupations",Part-time,
2027-04-01,Saskatchewan,Natural and applied sciences and related occupations,Full-time,445.85568
2027-04-01,Saskatchewan,Natural and applied sciences and related occupations,Part-time,732.1286
2027-04-01,Saskatchewan,Health occupations,Full-time,866.01556
2027-04-01,Saskatchewan,Health occupations,Part-time,993.03143
2027-04-01,Saskatchewan,"Occupations in education, law and social, community and government services",Full-time,1008.1445
2027-04-01,Saskatchewan,"Occupations in education, law and social, community and government services",Part-time,1073.7202
2027-04-01,Saskatchewan,Sales and service occupations,Full-time,1120.0183
2027-04-01,Saskatchewan,Sales and service occupations,Part-time,1134.5364
2027-04-01,Saskatchewan,"Trades, transport and equipment operators and related occupations",Full-time,609.30096
2027-04-01,Saskatchewan,"Trades, transport and equipment operators and related occupations",Part-time,718.70233
2027-04-01,Saskatchewan,Occupations in manufacturing and utilities,Full-time,669.0048
2027-04-01,Saskatchewan,Occupations in manufacturing and utilities,Part-time,729.29193
2027-04-01,Saskatchewan,Legislative and senior management occupations,Full-time,764.06976
2027-04-01,Saskatchewan,Legislative and senior management occupations,Part-time,827.5136
2027-04-01,Saskatchewan,"Occupations in art, culture, recreation and sport",Full-time,
2027-04-01,Saskatchewan,"Occupations in art, culture, recreation and sport",Part-time,
2027-04-01,Saskatchewan,"Natural resources, agriculture and related production occupations",Full-time,538.62054
2027-04-01,Saskatchewan,"Natural resources, agriculture and related production occupations",Part-time,687.85614
2027-04-01,Alberta,"Business, finance and administration occupations",Full-time,641.1027
2027-04-01,Alberta,"Business, finance and administration occupations",Part-time,
2027-04-01,Alberta,Natural and applied sciences and related occupations,Full-time,
2027-04-01,Alberta,Natural and applied sciences and related occupations,Part-time,
2027-04-01,Alberta,Health occupations,Full-time,
2027-04-01,Alberta,Health occupations,Part-time,
2027-04-01,Alberta,"Occupations in education, law and social, community and government services",Full-time,421.9382
2027-04-01,Alberta,"Occupations in education, law and social, community and government services",Part-time,717.64667
2027-04-01,Alberta,Sales and service occupations,Full-time,852.0805
2027-04-01,Alberta,Sales and service occupations,Part-time,982.61615
2027-04-01,Alberta,"Trades, transport and equipment operators and related occupations",Full-time,998.31146
2027-04-01,Alberta,"Trades, transport and equipment operators and related occupations",Part-time,1064.0276
2027-04-01,Alberta,Occupations in manufacturing and utilities,Full-time,1110.4688
2027-04-01,Alberta,Occupations in manufacturing and utilities,Part-time,1125.3162
2027-04-01,Alberta,Legislative and senior management occupations,Full-time,542.9797
2027-04-01,Alberta,Legislative and senior management occupations,Part-time,689.74286
2027-04-01,Alberta,"Occupations in art, culture, recreation and sport",Full-time,643.0002
2027-04-01,Alberta,"Occupations in art, culture, recreation and sport",Part-time,705.75385
2027-04-01,Alberta,"Natural resources, agriculture and related production occupations",Full-time,740.0036
2027-04-01,Alberta,"Natural resources, agriculture and related production occupations",Part-time,803.7089
2027-04-01,British Columbia,"Business, finance and administration occupations",Full-time,
2027-04-01,British Columbia,"Business, finance and administration occupations",Part-time,
2027-04-01,British Columbia,Natural and applied sciences and related occupations,Full-time,585.7802
2027-04-01,British Columbia,Natural and applied sciences and related occupations,Part-time,702.30536
2027-04-01,British Columbia,Health occupations,Full-time,652.61615
2027-04-01,British Columbia,Health occupations,Part-time,
2027-04-01,British Columbia,"Occupations in education, law and social, community and government services",Full-time,
2027-04-01,British Columbia,"Occupations in education, law and social, community and government services",Part-time,
2027-04-01,British Columbia,Sales and service occupations,Full-time,
2027-04-01,British Columbia,Sales and service occupations,Part-time,
2027-04-01,British Columbia,"Trades, transport and equipment operators and related occupations",Full-time,428.27463
2027-04-01,British Columbia,"Trades, transport and equipment operators and related occupations",Part-time,721.6486
2027-04-01,British Columbia,Occupations in manufacturing and utilities,Full-time,855.9565
2027-04-01,British Columbia,Occupations in manufacturing and utilities,Part-time,985.52606
2027-04-01,British Columbia,Legislative and senior management occupations,Full-time,1001.0097
2027-04-01,British Columbia,Legislative and senior management occupations,Part-time,1066.6948
2027-04-01,British Columbia,"Occupations in art, culture, recreation and sport",Full-time,1113.0859
2027-04-01,British Columbia,"Occupations in art, culture, recreation and sport",Part-time,1127.8428
2027-04-01,British Columbia,"Natural resources, agriculture and related production occupations",Full-time,1367.9956
